syllable,centroid x,centroid y,heading,latent_state 0,latent_state 1,latent_state 2,latent_state 3,latent_state 4,latent_state 5,latent_state 6
25,406.7579,64.3837,-3.1103,0.2649,0.9244,0.062,1.2124,0.1184,1.3145,0.3936
25,405.507,65.3831,3.1018,0.1936,0.7611,-0.0173,1.0804,0.1309,1.1762,0.2386
25,404.6843,65.5167,3.0705,0.3425,0.7336,-0.0594,1.0665,-0.1774,1.2607,0.5249
25,403.3791,66.6872,3.0843,0.2937,0.8219,-0.1149,0.8361,-0.3131,1.2598,0.5083
25,402.6091,67.8898,3.0215,0.1479,0.7657,-0.1723,0.8853,-0.4091,1.1578,0.4394
25,401.7997,69.5261,2.974,0.2704,0.622,-0.1347,0.6547,-0.5272,1.0474,0.4953
25,400.5987,70.7207,2.9203,0.3107,0.5814,-0.3291,0.5493,-0.6212,0.8183,0.4602
25,399.4856,70.032,2.8186,0.4888,0.579,-0.3083,0.453,-0.3256,0.9246,0.4792
25,398.9046,71.3586,2.8809,0.4337,0.4131,-0.279,0.5644,-0.5745,0.7136,0.3271
25,399.8855,71.2129,2.8569,0.5326,0.3647,-0.1258,0.5141,-0.5823,0.8546,0.2699
25,398.7937,72.4376,2.8028,0.4951,0.3959,-0.2113,0.5788,-0.5078,0.8163,0.3852
25,398.8153,72.3303,2.8004,0.4203,0.4051,-0.2743,0.4687,-0.6562,0.6243,0.4466
25,398.9965,73.0347,2.7309,0.5233,0.5783,-0.0648,0.3985,-0.839,0.5899,0.6696
25,398.9515,72.9753,2.7506,0.5462,0.6274,-0.3313,0.3545,-0.774,0.4648,0.8156
25,397.5312,74.2188,2.7028,0.6906,0.7011,-0.1555,0.426,-0.6907,0.4577,0.6372
25,397.863,73.8722,2.5316,0.5821,0.4593,-0.2936,0.372,-0.6753,0.1935,0.6451
25,397.7298,74.2655,2.5999,0.4716,0.4328,-0.3285,0.2181,-0.6444,0.3949,0.5873
25,398.8444,74.4731,2.6822,0.4706,0.4988,-0.0803,0.178,-0.6615,0.3942,0.4862
1,397.8468,75.2728,2.6493,0.49,0.5551,-0.0112,0.3157,-0.8072,0.5212,0.3764
1,397.392,75.0655,2.6635,0.4876,0.4697,-0.1866,0.2636,-0.7958,0.5326,0.6819
1,398.4819,74.9322,2.6848,0.6818,0.6417,-0.0702,0.1599,-0.5647,0.5958,0.5093
