method,trial_key,mouse_id,genotype,trial_type,timepoint,peak_number,peak_time_s,peak_amp_z,trial_SD,threshold_z,is_social_interaction,social_bout_number,time_from_social_onset_s,time_from_social_offset_s
static_trial_SD,Preinduction__ID429_WT__3CT_FP_9_1__3CT_Preinduction-Trial____15,429,WT,Novel,Preinduction,20,196.99987200000032,2.47153338262498,0.9293251932505724,1.8586503865011448,False,,,
static_trial_SD,Preinduction__ID429_WT__3CT_FP_9_1__3CT_Preinduction-Trial____15,429,WT,Novel,Preinduction,21,223.11983999999939,2.805133558714661,0.9293251932505724,1.8586503865011448,False,,,
static_trial_SD,Preinduction__ID429_WT__3CT_FP_9_1__3CT_Preinduction-Trial____15,429,WT,Novel,Preinduction,22,225.71983999999975,2.014280785674996,0.9293251932505724,1.8586503865011448,False,,,
static_trial_SD,Preinduction__ID429_WT__3CT_FP_9_1__3CT_Preinduction-Trial____15,429,WT,Novel,Preinduction,23,231.6798400000007,2.0135856459896107,0.9293251932505724,1.8586503865011448,False,,,
static_trial_SD,Preinduction__ID429_WT__3CT_FP_9_1__3CT_Preinduction-Trial____15,429,WT,Novel,Preinduction,24,245.51983999999902,1.8821450669956872,0.9293251932505724,1.8586503865011448,False,,,
static_trial_SD,Preinduction__ID429_WT__3CT_FP_9_1__3CT_Preinduction-Trial____15,429,WT,Novel,Preinduction,25,258.71980799999983,3.2171116633594403,0.9293251932505724,1.8586503865011448,True,5.0,0.33980799999983446,-0.9801920000001587
static_trial_SD,Preinduction__ID429_WT__3CT_FP_9_1__3CT_Preinduction-Trial____15,429,WT,Novel,Preinduction,26,261.4398079999992,2.345080276951599,0.9293251932505724,1.8586503865011448,False,,,
static_trial_SD,Preinduction__ID429_WT__3CT_FP_9_1__3CT_Preinduction-Trial____15,429,WT,Novel,Preinduction,27,291.43977599999926,2.1478332129532047,0.9293251932505724,1.8586503865011448,False,,,
static_trial_SD,Preinduction__ID429_WT__3CT_FP_9_1__3CT_Preinduction-Trial____15,429,WT,Novel,Preinduction,28,292.1597760000004,2.6452182454125968,0.9293251932505724,1.8586503865011448,False,,,
static_trial_SD,Preinduction__ID423_NE__3CT_FP_11_1__3CT_Preinduction-Trial____17,423,NE,Social,Preinduction,1,0.31999999999970896,2.034407742039868,0.9816478470571033,1.9632956941142066,False,,,
static_trial_SD,Preinduction__ID423_NE__3CT_FP_11_1__3CT_Preinduction-Trial____17,423,NE,Social,Preinduction,2,15.600000000000364,2.9220352018758144,0.9816478470571033,1.9632956941142066,True,1.0,0.4200000000003641,-9.879999999999637
static_trial_SD,Preinduction__ID423_NE__3CT_FP_11_1__3CT_Preinduction-Trial____17,423,NE,Social,Preinduction,3,16.159999999999854,2.8422203376784623,0.9816478470571033,1.9632956941142066,True,1.0,0.9799999999998548,-9.320000000000146
static_trial_SD,Preinduction__ID423_NE__3CT_FP_11_1__3CT_Preinduction-Trial____17,423,NE,Social,Preinduction,4,17.639999999999418,3.5274372823333606,0.9816478470571033,1.9632956941142066,True,1.0,2.459999999999418,-7.8400000000005825
static_trial_SD,Preinduction__ID423_NE__3CT_FP_11_1__3CT_Preinduction-Trial____17,423,NE,Social,Preinduction,5,18.280000000000655,4.697083415303426,0.9816478470571033,1.9632956941142066,True,1.0,3.100000000000655,-7.199999999999346
static_trial_SD,Preinduction__ID423_NE__3CT_FP_11_1__3CT_Preinduction-Trial____17,423,NE,Social,Preinduction,6,19.159999999999854,4.157833914596093,0.9816478470571033,1.9632956941142066,True,1.0,3.9799999999998548,-6.320000000000146
static_trial_SD,Preinduction__ID423_NE__3CT_FP_11_1__3CT_Preinduction-Trial____17,423,NE,Social,Preinduction,7,29.280032000000574,2.029135801138983,0.9816478470571033,1.9632956941142066,True,2.0,0.8400320000005728,-4.339967999999423
static_trial_SD,Preinduction__ID423_NE__3CT_FP_11_1__3CT_Preinduction-Trial____17,423,NE,Social,Preinduction,8,63.080063999999766,5.089825203357377,0.9816478470571033,1.9632956941142066,False,,,
static_trial_SD,Preinduction__ID423_NE__3CT_FP_11_1__3CT_Preinduction-Trial____17,423,NE,Social,Preinduction,9,65.12006400000064,2.282372011147319,0.9816478470571033,1.9632956941142066,False,,,
static_trial_SD,Preinduction__ID423_NE__3CT_FP_11_1__3CT_Preinduction-Trial____17,423,NE,Social,Preinduction,10,65.6000640000002,2.4999157730972685,0.9816478470571033,1.9632956941142066,False,,,
static_trial_SD,Preinduction__ID423_NE__3CT_FP_11_1__3CT_Preinduction-Trial____17,423,NE,Social,Preinduction,11,69.1600639999997,2.2735926849846155,0.9816478470571033,1.9632956941142066,False,,,
static_trial_SD,Preinduction__ID423_NE__3CT_FP_11_1__3CT_Preinduction-Trial____17,423,NE,Social,Preinduction,12,74.52006400000027,2.6146261677748845,0.9816478470571033,1.9632956941142066,True,4.0,0.6600640000002755,-5.139935999999722
static_trial_SD,Preinduction__ID423_NE__3CT_FP_11_1__3CT_Preinduction-Trial____17,423,NE,Social,Preinduction,13,100.4800639999994,3.802936047851472,0.9816478470571033,1.9632956941142066,True,5.0,0.46006399999940584,-18.959936000000596
static_trial_SD,Preinduction__ID423_NE__3CT_FP_11_1__3CT_Preinduction-Trial____17,423,NE,Social,Preinduction,14,109.6000640000002,2.7497598476818146,0.9816478470571033,1.9632956941142066,True,5.0,9.580064000000206,-9.839935999999796
static_trial_SD,Preinduction__ID423_NE__3CT_FP_11_1__3CT_Preinduction-Trial____17,423,NE,Social,Preinduction,15,110.76006400000006,2.358859170926735,0.9816478470571033,1.9632956941142066,True,5.0,10.74006400000006,-8.679935999999941
static_trial_SD,Preinduction__ID423_NE__3CT_FP_11_1__3CT_Preinduction-Trial____17,423,NE,Social,Preinduction,16,116.68006400000013,5.130390516732712,0.9816478470571033,1.9632956941142066,True,5.0,16.660064000000133,-2.7599359999998683
static_trial_SD,Preinduction__ID423_NE__3CT_FP_11_1__3CT_Preinduction-Trial____17,423,NE,Social,Preinduction,17,117.20006400000057,4.0039472023897265,0.9816478470571033,1.9632956941142066,True,5.0,17.18006400000057,-2.2399359999994317
static_trial_SD,Preinduction__ID423_NE__3CT_FP_11_1__3CT_Preinduction-Trial____17,423,NE,Social,Preinduction,18,117.84006399999998,4.662316719380886,0.9816478470571033,1.9632956941142066,True,5.0,17.820063999999988,-1.5999360000000138
static_trial_SD,Preinduction__ID423_NE__3CT_FP_11_1__3CT_Preinduction-Trial____17,423,NE,Social,Preinduction,19,122.36006400000042,2.1933065884568936,0.9816478470571033,1.9632956941142066,False,,,
static_trial_SD,Preinduction__ID423_NE__3CT_FP_11_1__3CT_Preinduction-Trial____17,423,NE,Social,Preinduction,20,140.36006400000042,2.7175375917002116,0.9816478470571033,1.9632956941142066,False,,,
static_trial_SD,Preinduction__ID423_NE__3CT_FP_11_1__3CT_Preinduction-Trial____17,423,NE,Social,Preinduction,21,160.24006399999962,2.41807382540444,0.9816478470571033,1.9632956941142066,False,,,
static_trial_SD,Preinduction__ID423_NE__3CT_FP_11_1__3CT_Preinduction-Trial____17,423,NE,Social,Preinduction,22,176.4800639999994,2.666692764457645,0.9816478470571033,1.9632956941142066,False,,,
static_trial_SD,Preinduction__ID423_NE__3CT_FP_11_1__3CT_Preinduction-Trial____17,423,NE,Social,Preinduction,23,181.1600639999997,2.6770753829607066,0.9816478470571033,1.9632956941142066,False,,,
static_trial_SD,Preinduction__ID423_NE__3CT_FP_11_1__3CT_Preinduction-Trial____17,423,NE,Social,Preinduction,24,200.2800640000005,4.133055001772117,0.9816478470571033,1.9632956941142066,False,,,
static_trial_SD,Preinduction__ID423_NE__3CT_FP_11_1__3CT_Preinduction-Trial____17,423,NE,Social,Preinduction,25,210.1600639999997,3.087902193587048,0.9816478470571033,1.9632956941142066,False,,,
static_trial_SD,Preinduction__ID423_NE__3CT_FP_11_1__3CT_Preinduction-Trial____17,423,NE,Social,Preinduction,26,211.1600639999997,4.270856454506647,0.9816478470571033,1.9632956941142066,False,,,
static_trial_SD,Preinduction__ID423_NE__3CT_FP_11_1__3CT_Preinduction-Trial____17,423,NE,Social,Preinduction,27,217.48003199999948,3.0235533699449975,0.9816478470571033,1.9632956941142066,True,6.0,1.2400319999994736,-1.0599680000005094
static_trial_SD,Preinduction__ID423_NE__3CT_FP_11_1__3CT_Preinduction-Trial____17,423,NE,Social,Preinduction,28,238.40003199999956,4.469974836319666,0.9816478470571033,1.9632956941142066,False,,,
static_trial_SD,Preinduction__ID423_NE__3CT_FP_11_1__3CT_Preinduction-Trial____17,423,NE,Social,Preinduction,29,240.64003199999934,2.5906525009811405,0.9816478470571033,1.9632956941142066,False,,,
static_trial_SD,Preinduction__ID423_NE__3CT_FP_11_1__3CT_Preinduction-Trial____17,423,NE,Social,Preinduction,30,248.3199999999997,2.523953449758902,0.9816478470571033,1.9632956941142066,False,,,
static_trial_SD,Preinduction__ID423_NE__3CT_FP_11_1__3CT_Preinduction-Trial____17,423,NE,Social,Preinduction,31,270.52000000000044,2.2003557264131506,0.9816478470571033,1.9632956941142066,True,10.0,2.060000000000457,-0.3399999999995771
static_trial_SD,Preinduction__ID423_NE__3CT_FP_11_1__3CT_Preinduction-Trial____17,423,NE,Social,Preinduction,32,276.6800000000003,2.142244747504741,0.9816478470571033,1.9632956941142066,True,11.0,1.4200000000003001,-4.859999999999729
static_trial_SD,Preinduction__ID423_NE__3CT_FP_11_1__3CT_Preinduction-Trial____17,423,NE,Social,Preinduction,33,277.4400000000005,3.630322187389689,0.9816478470571033,1.9632956941142066,True,11.0,2.1800000000005184,-4.099999999999511
static_trial_SD,Preinduction__ID423_NE__3CT_FP_11_1__3CT_Preinduction-Trial____17,423,NE,Social,Preinduction,34,278.7600000000002,3.2502366224436896,0.9816478470571033,1.9632956941142066,True,11.0,3.5000000000002274,-2.779999999999802
static_trial_SD,Preinduction__ID423_NE__3CT_FP_11_1__3CT_Preinduction-Trial____17,423,NE,Social,Preinduction,35,279.28000000000065,2.4115421140449915,0.9816478470571033,1.9632956941142066,True,11.0,4.020000000000664,-2.2599999999993656
static_trial_SD,Preinduction__ID423_NE__3CT_FP_11_1__3CT_Preinduction-Trial____17,423,NE,Social,Preinduction,36,297.03999999999905,4.558065131797078,0.9816478470571033,1.9632956941142066,True,13.0,1.299999999999045,-2.960000000000946
static_trial_SD,Preinduction__ID423_NE__3CT_FP_12_1__3CT_Preinduction-Trial____18,423,NE,Novel,Preinduction,1,9.600032000000283,2.1761390382346706,0.9353160851118956,1.8706321702237911,False,,,
static_trial_SD,Preinduction__ID423_NE__3CT_FP_12_1__3CT_Preinduction-Trial____18,423,NE,Novel,Preinduction,2,10.760032000000137,1.9544367592361778,0.9353160851118956,1.8706321702237911,False,,,
static_trial_SD,Preinduction__ID423_NE__3CT_FP_12_1__3CT_Preinduction-Trial____18,423,NE,Novel,Preinduction,3,13.280032000000574,2.7274571041873856,0.9353160851118956,1.8706321702237911,False,,,
static_trial_SD,Preinduction__ID423_NE__3CT_FP_12_1__3CT_Preinduction-Trial____18,423,NE,Novel,Preinduction,4,15.80003200000101,2.225636166952615,0.9353160851118956,1.8706321702237911,False,,,
static_trial_SD,Preinduction__ID423_NE__3CT_FP_12_1__3CT_Preinduction-Trial____18,423,NE,Novel,Preinduction,5,21.400031999999555,3.1917818602800243,0.9353160851118956,1.8706321702237911,True,1.0,0.26003199999955484,-1.199968000000446
static_trial_SD,Preinduction__ID423_NE__3CT_FP_12_1__3CT_Preinduction-Trial____18,423,NE,Novel,Preinduction,6,21.880032000000938,4.635848744697986,0.9353160851118956,1.8706321702237911,True,1.0,0.7400320000009373,-0.7199679999990636
static_trial_SD,Preinduction__ID423_NE__3CT_FP_12_1__3CT_Preinduction-Trial____18,423,NE,Novel,Preinduction,7,28.840032000000065,2.158550249816276,0.9353160851118956,1.8706321702237911,False,,,
static_trial_SD,Preinduction__ID423_NE__3CT_FP_12_1__3CT_Preinduction-Trial____18,423,NE,Novel,Preinduction,8,30.00003199999992,4.622432874006089,0.9353160851118956,1.8706321702237911,False,,,
static_trial_SD,Preinduction__ID423_NE__3CT_FP_12_1__3CT_Preinduction-Trial____18,423,NE,Novel,Preinduction,9,56.64003199999934,1.9101723201520593,0.9353160851118956,1.8706321702237911,True,2.0,1.0000319999993366,-2.099968000000665
static_trial_SD,Preinduction__ID423_NE__3CT_FP_12_1__3CT_Preinduction-Trial____18,423,NE,Novel,Preinduction,10,78.80006400000093,2.2005828864668024,0.9353160851118956,1.8706321702237911,False,,,
static_trial_SD,Preinduction__ID423_NE__3CT_FP_12_1__3CT_Preinduction-Trial____18,423,NE,Novel,Preinduction,11,79.32006399999955,2.2115302743169902,0.9353160851118956,1.8706321702237911,False,,,
static_trial_SD,Preinduction__ID423_NE__3CT_FP_12_1__3CT_Preinduction-Trial____18,423,NE,Novel,Preinduction,12,80.1600639999997,2.7904218441314645,0.9353160851118956,1.8706321702237911,False,,,
static_trial_SD,Preinduction__ID423_NE__3CT_FP_12_1__3CT_Preinduction-Trial____18,423,NE,Novel,Preinduction,13,82.04006400000071,1.9623782075048148,0.9353160851118956,1.8706321702237911,False,,,
static_trial_SD,Preinduction__ID423_NE__3CT_FP_12_1__3CT_Preinduction-Trial____18,423,NE,Novel,Preinduction,14,91.68006400000013,4.24862474707045,0.9353160851118956,1.8706321702237911,False,,,
static_trial_SD,Preinduction__ID423_NE__3CT_FP_12_1__3CT_Preinduction-Trial____18,423,NE,Novel,Preinduction,15,92.20006400000057,2.3443725845320547,0.9353160851118956,1.8706321702237911,False,,,
static_trial_SD,Preinduction__ID423_NE__3CT_FP_12_1__3CT_Preinduction-Trial____18,423,NE,Novel,Preinduction,16,93.36006400000042,3.113501665579148,0.9353160851118956,1.8706321702237911,False,,,
static_trial_SD,Preinduction__ID423_NE__3CT_FP_12_1__3CT_Preinduction-Trial____18,423,NE,Novel,Preinduction,17,93.92006399999991,4.7736355687295005,0.9353160851118956,1.8706321702237911,False,,,
static_trial_SD,Preinduction__ID423_NE__3CT_FP_12_1__3CT_Preinduction-Trial____18,423,NE,Novel,Preinduction,18,94.44006400000035,4.916481166169643,0.9353160851118956,1.8706321702237911,False,,,
static_trial_SD,Preinduction__ID423_NE__3CT_FP_12_1__3CT_Preinduction-Trial____18,423,NE,Novel,Preinduction,19,136.20006400000057,4.23420983389187,0.9353160851118956,1.8706321702237911,False,,,
static_trial_SD,Preinduction__ID423_NE__3CT_FP_12_1__3CT_Preinduction-Trial____18,423,NE,Novel,Preinduction,20,136.84006399999998,4.309938293306838,0.9353160851118956,1.8706321702237911,False,,,
static_trial_SD,Preinduction__ID423_NE__3CT_FP_12_1__3CT_Preinduction-Trial____18,423,NE,Novel,Preinduction,21,144.52006400000027,1.8771234791344624,0.9353160851118956,1.8706321702237911,False,,,
static_trial_SD,Preinduction__ID423_NE__3CT_FP_12_1__3CT_Preinduction-Trial____18,423,NE,Novel,Preinduction,22,145.08006399999977,2.7052557092486516,0.9353160851118956,1.8706321702237911,False,,,
static_trial_SD,Preinduction__ID423_NE__3CT_FP_12_1__3CT_Preinduction-Trial____18,423,NE,Novel,Preinduction,23,149.4800639999994,2.327095678808234,0.9353160851118956,1.8706321702237911,False,,,
static_trial_SD,Preinduction__ID423_NE__3CT_FP_12_1__3CT_Preinduction-Trial____18,423,NE,Novel,Preinduction,24,166.2800960000004,1.9974096433652724,0.9353160851118956,1.8706321702237911,False,,,
static_trial_SD,Preinduction__ID423_NE__3CT_FP_12_1__3CT_Preinduction-Trial____18,423,NE,Novel,Preinduction,25,167.2800960000004,4.730919232000588,0.9353160851118956,1.8706321702237911,False,,,
static_trial_SD,Preinduction__ID423_NE__3CT_FP_12_1__3CT_Preinduction-Trial____18,423,NE,Novel,Preinduction,26,181.5200960000002,2.627247068566992,0.9353160851118956,1.8706321702237911,False,,,
static_trial_SD,Preinduction__ID423_NE__3CT_FP_12_1__3CT_Preinduction-Trial____18,423,NE,Novel,Preinduction,27,182.8400959999999,2.179876729053829,0.9353160851118956,1.8706321702237911,False,,,
static_trial_SD,Preinduction__ID423_NE__3CT_FP_12_1__3CT_Preinduction-Trial____18,423,NE,Novel,Preinduction,28,183.4000959999994,2.5525100686732984,0.9353160851118956,1.8706321702237911,False,,,
static_trial_SD,Preinduction__ID423_NE__3CT_FP_12_1__3CT_Preinduction-Trial____18,423,NE,Novel,Preinduction,29,204.00009599999976,3.9475980829755373,0.9353160851118956,1.8706321702237911,False,,,
static_trial_SD,Preinduction__ID423_NE__3CT_FP_12_1__3CT_Preinduction-Trial____18,423,NE,Novel,Preinduction,30,208.28012800000033,3.0308387409072606,0.9353160851118956,1.8706321702237911,False,,,
static_trial_SD,Preinduction__ID423_NE__3CT_FP_12_1__3CT_Preinduction-Trial____18,423,NE,Novel,Preinduction,31,211.80012800000077,1.9678647324309078,0.9353160851118956,1.8706321702237911,False,,,
static_trial_SD,Preinduction__ID423_NE__3CT_FP_12_1__3CT_Preinduction-Trial____18,423,NE,Novel,Preinduction,32,229.24012799999946,2.1798667954855175,0.9353160851118956,1.8706321702237911,False,,,
static_trial_SD,Preinduction__ID423_NE__3CT_FP_12_1__3CT_Preinduction-Trial____18,423,NE,Novel,Preinduction,33,232.96012800000062,2.494207672325541,0.9353160851118956,1.8706321702237911,False,,,
static_trial_SD,Preinduction__ID423_NE__3CT_FP_12_1__3CT_Preinduction-Trial____18,423,NE,Novel,Preinduction,34,251.76015999999981,2.6353687551536624,0.9353160851118956,1.8706321702237911,False,,,
static_trial_SD,Preinduction__ID423_NE__3CT_FP_12_1__3CT_Preinduction-Trial____18,423,NE,Novel,Preinduction,35,252.28016000000025,2.2274886958959654,0.9353160851118956,1.8706321702237911,False,,,
static_trial_SD,Preinduction__ID423_NE__3CT_FP_12_1__3CT_Preinduction-Trial____18,423,NE,Novel,Preinduction,36,283.7201920000007,1.9010324524924345,0.9353160851118956,1.8706321702237911,True,3.0,8.860192000000666,-3.3798079999993433
static_trial_SD,Preinduction__ID423_NE__3CT_FP_12_1__3CT_Preinduction-Trial____18,423,NE,Novel,Preinduction,37,299.4802240000008,2.5582561500099708,0.9353160851118956,1.8706321702237911,False,,,
static_trial_SD,Preinduction__ID584_NE__3CT_FP13_3__3CT_Preinduction_C3_check_arena_settings-Trial____15,584,NE,Hab,Preinduction,1,0.31999999999970896,1.8403005918930821,0.8728693674432908,1.7457387348865816,False,,,
static_trial_SD,Preinduction__ID584_NE__3CT_FP13_3__3CT_Preinduction_C3_check_arena_settings-Trial____15,584,NE,Hab,Preinduction,2,2.0400319999989733,2.508153278312205,0.8728693674432908,1.7457387348865816,False,,,
static_trial_SD,Preinduction__ID584_NE__3CT_FP13_3__3CT_Preinduction_C3_check_arena_settings-Trial____15,584,NE,Hab,Preinduction,3,7.200031999998828,1.8531769086973455,0.8728693674432908,1.7457387348865816,False,,,
static_trial_SD,Preinduction__ID584_NE__3CT_FP13_3__3CT_Preinduction_C3_check_arena_settings-Trial____15,584,NE,Hab,Preinduction,4,17.080031999999846,3.6862543523364573,0.8728693674432908,1.7457387348865816,True,1.0,0.5800319999998464,-2.319968000000152
static_trial_SD,Preinduction__ID584_NE__3CT_FP13_3__3CT_Preinduction_C3_check_arena_settings-Trial____15,584,NE,Hab,Preinduction,5,24.80003199999919,1.8274849708187297,0.8728693674432908,1.7457387348865816,False,,,
static_trial_SD,Preinduction__ID584_NE__3CT_FP13_3__3CT_Preinduction_C3_check_arena_settings-Trial____15,584,NE,Hab,Preinduction,6,25.56003199999941,2.4122789079815026,0.8728693674432908,1.7457387348865816,False,,,
static_trial_SD,Preinduction__ID584_NE__3CT_FP13_3__3CT_Preinduction_C3_check_arena_settings-Trial____15,584,NE,Hab,Preinduction,7,31.2400319999997,2.3657774473077917,0.8728693674432908,1.7457387348865816,False,,,
static_trial_SD,Preinduction__ID584_NE__3CT_FP13_3__3CT_Preinduction_C3_check_arena_settings-Trial____15,584,NE,Hab,Preinduction,8,32.840032000000065,2.1209556163602743,0.8728693674432908,1.7457387348865816,False,,,
static_trial_SD,Preinduction__ID584_NE__3CT_FP13_3__3CT_Preinduction_C3_check_arena_settings-Trial____15,584,NE,Hab,Preinduction,9,36.76006400000006,2.5965910718204808,0.8728693674432908,1.7457387348865816,False,,,
static_trial_SD,Preinduction__ID584_NE__3CT_FP13_3__3CT_Preinduction_C3_check_arena_settings-Trial____15,584,NE,Hab,Preinduction,10,37.24006399999962,2.258549468655853,0.8728693674432908,1.7457387348865816,False,,,
static_trial_SD,Preinduction__ID584_NE__3CT_FP13_3__3CT_Preinduction_C3_check_arena_settings-Trial____15,584,NE,Hab,Preinduction,11,37.80006399999911,2.4346919776277893,0.8728693674432908,1.7457387348865816,False,,,
static_trial_SD,Preinduction__ID584_NE__3CT_FP13_3__3CT_Preinduction_C3_check_arena_settings-Trial____15,584,NE,Hab,Preinduction,12,41.92006399999991,2.1169813300991693,0.8728693674432908,1.7457387348865816,False,,,
static_trial_SD,Preinduction__ID584_NE__3CT_FP13_3__3CT_Preinduction_C3_check_arena_settings-Trial____15,584,NE,Hab,Preinduction,13,42.6000640000002,2.7949714753097403,0.8728693674432908,1.7457387348865816,False,,,
static_trial_SD,Preinduction__ID584_NE__3CT_FP13_3__3CT_Preinduction_C3_check_arena_settings-Trial____15,584,NE,Hab,Preinduction,14,49.080063999999766,1.9645929776432074,0.8728693674432908,1.7457387348865816,False,,,
static_trial_SD,Preinduction__ID584_NE__3CT_FP13_3__3CT_Preinduction_C3_check_arena_settings-Trial____15,584,NE,Hab,Preinduction,15,99.92015999999967,2.6597907455886665,0.8728693674432908,1.7457387348865816,True,2.0,0.6601599999996637,-5.099840000000327
static_trial_SD,Preinduction__ID584_NE__3CT_FP13_3__3CT_Preinduction_C3_check_arena_settings-Trial____15,584,NE,Hab,Preinduction,16,102.0001599999996,1.92099469456904,0.8728693674432908,1.7457387348865816,True,2.0,2.740159999999591,-3.0198400000004
static_trial_SD,Preinduction__ID584_NE__3CT_FP13_3__3CT_Preinduction_C3_check_arena_settings-Trial____15,584,NE,Hab,Preinduction,17,102.68015999999989,4.217763578484663,0.8728693674432908,1.7457387348865816,True,2.0,3.420159999999882,-2.339840000000109
static_trial_SD,Preinduction__ID584_NE__3CT_FP13_3__3CT_Preinduction_C3_check_arena_settings-Trial____15,584,NE,Hab,Preinduction,18,103.28016000000025,3.2271916807274494,0.8728693674432908,1.7457387348865816,True,2.0,4.020160000000246,-1.7398399999997451
static_trial_SD,Preinduction__ID584_NE__3CT_FP13_3__3CT_Preinduction_C3_check_arena_settings-Trial____15,584,NE,Hab,Preinduction,19,104.72015999999894,2.54252026516405,0.8728693674432908,1.7457387348865816,True,2.0,5.460159999998936,-0.2998400000010548
static_trial_SD,Preinduction__ID584_NE__3CT_FP13_3__3CT_Preinduction_C3_check_arena_settings-Trial____15,584,NE,Hab,Preinduction,20,107.52016000000003,3.73451335865856,0.8728693674432908,1.7457387348865816,True,3.0,1.8201600000000298,-0.7998399999999606
static_trial_SD,Preinduction__ID584_NE__3CT_FP13_3__3CT_Preinduction_C3_check_arena_settings-Trial____15,584,NE,Hab,Preinduction,21,109.40015999999923,2.201343600987285,0.8728693674432908,1.7457387348865816,False,,,
static_trial_SD,Preinduction__ID584_NE__3CT_FP13_3__3CT_Preinduction_C3_check_arena_settings-Trial____15,584,NE,Hab,Preinduction,22,109.8801599999988,2.0887991397503436,0.8728693674432908,1.7457387348865816,False,,,
static_trial_SD,Preinduction__ID584_NE__3CT_FP13_3__3CT_Preinduction_C3_check_arena_settings-Trial____15,584,NE,Hab,Preinduction,23,113.52016000000003,3.2285113007151,0.8728693674432908,1.7457387348865816,False,,,
static_trial_SD,Preinduction__ID584_NE__3CT_FP13_3__3CT_Preinduction_C3_check_arena_settings-Trial____15,584,NE,Hab,Preinduction,24,135.560191999999,1.8402116374754507,0.8728693674432908,1.7457387348865816,True,4.0,0.600191999998998,-3.179808000001003
static_trial_SD,Preinduction__ID584_NE__3CT_FP13_3__3CT_Preinduction_C3_check_arena_settings-Trial____15,584,NE,Hab,Preinduction,25,140.1602239999993,1.7464146528896625,0.8728693674432908,1.7457387348865816,False,,,
static_trial_SD,Preinduction__ID584_NE__3CT_FP13_3__3CT_Preinduction_C3_check_arena_settings-Trial____15,584,NE,Hab,Preinduction,26,147.76022399999965,2.2716108397541057,0.8728693674432908,1.7457387348865816,False,,,
static_trial_SD,Preinduction__ID584_NE__3CT_FP13_3__3CT_Preinduction_C3_check_arena_settings-Trial____15,584,NE,Hab,Preinduction,27,150.52022399999987,2.316884731190758,0.8728693674432908,1.7457387348865816,False,,,
static_trial_SD,Preinduction__ID584_NE__3CT_FP13_3__3CT_Preinduction_C3_check_arena_settings-Trial____15,584,NE,Hab,Preinduction,28,156.1602239999993,1.8949634664294475,0.8728693674432908,1.7457387348865816,False,,,
static_trial_SD,Preinduction__ID584_NE__3CT_FP13_3__3CT_Preinduction_C3_check_arena_settings-Trial____15,584,NE,Hab,Preinduction,29,160.96022399999856,3.093262983237071,0.8728693674432908,1.7457387348865816,False,,,
static_trial_SD,Preinduction__ID584_NE__3CT_FP13_3__3CT_Preinduction_C3_check_arena_settings-Trial____15,584,NE,Hab,Preinduction,30,162.20022400000016,2.7393712467008,0.8728693674432908,1.7457387348865816,False,,,
static_trial_SD,Preinduction__ID584_NE__3CT_FP13_3__3CT_Preinduction_C3_check_arena_settings-Trial____15,584,NE,Hab,Preinduction,31,164.80025599999863,1.9454666525817212,0.8728693674432908,1.7457387348865816,False,,,
static_trial_SD,Preinduction__ID584_NE__3CT_FP13_3__3CT_Preinduction_C3_check_arena_settings-Trial____15,584,NE,Hab,Preinduction,32,181.60025599999972,2.596493331745798,0.8728693674432908,1.7457387348865816,False,,,
static_trial_SD,Preinduction__ID584_NE__3CT_FP13_3__3CT_Preinduction_C3_check_arena_settings-Trial____15,584,NE,Hab,Preinduction,33,188.56028799999876,2.3745932711329645,0.8728693674432908,1.7457387348865816,False,,,
static_trial_SD,Preinduction__ID584_NE__3CT_FP13_3__3CT_Preinduction_C3_check_arena_settings-Trial____15,584,NE,Hab,Preinduction,34,189.28028799999993,2.6788702934954687,0.8728693674432908,1.7457387348865816,False,,,
static_trial_SD,Preinduction__ID584_NE__3CT_FP13_3__3CT_Preinduction_C3_check_arena_settings-Trial____15,584,NE,Hab,Preinduction,35,201.92028799999935,1.759534491703539,0.8728693674432908,1.7457387348865816,False,,,
static_trial_SD,Preinduction__ID584_NE__3CT_FP13_3__3CT_Preinduction_C3_check_arena_settings-Trial____15,584,NE,Hab,Preinduction,36,202.6402879999987,2.5845733807721527,0.8728693674432908,1.7457387348865816,False,,,
static_trial_SD,Preinduction__ID584_NE__3CT_FP13_3__3CT_Preinduction_C3_check_arena_settings-Trial____15,584,NE,Hab,Preinduction,37,205.36028799999985,2.9258616901471646,0.8728693674432908,1.7457387348865816,False,,,
static_trial_SD,Preinduction__ID584_NE__3CT_FP13_3__3CT_Preinduction_C3_check_arena_settings-Trial____15,584,NE,Hab,Preinduction,38,212.48028799999884,1.8732869620547503,0.8728693674432908,1.7457387348865816,False,,,
static_trial_SD,Preinduction__ID584_NE__3CT_FP13_3__3CT_Preinduction_C3_check_arena_settings-Trial____15,584,NE,Hab,Preinduction,39,220.36028799999985,3.0611777000716085,0.8728693674432908,1.7457387348865816,False,,,
static_trial_SD,Preinduction__ID584_NE__3CT_FP13_3__3CT_Preinduction_C3_check_arena_settings-Trial____15,584,NE,Hab,Preinduction,40,223.68031999999948,2.7424080938088387,0.8728693674432908,1.7457387348865816,False,,,
static_trial_SD,Preinduction__ID584_NE__3CT_FP13_3__3CT_Preinduction_C3_check_arena_settings-Trial____15,584,NE,Hab,Preinduction,41,236.60031999999956,2.2696919066909627,0.8728693674432908,1.7457387348865816,False,,,
