method,trial_key,mouse_id,genotype,trial_type,timepoint,peak_number,peak_time_s,peak_amp_z,analysis_window,interaction_bout_number,trial_mean_z,mean_absolute_deviation,threshold_z
mean_MAD,W1__ID566_NE__3CT_FP8_3__3CT_W1_C3-Trial____11,566,NE,Novel,W1,29,108.56003200000123,1.885140674855197,Outside interaction,,2.2746466130775518e-17,0.7912685914290236,1.5825371828580472
mean_MAD,W1__ID566_NE__3CT_FP8_3__3CT_W1_C3-Trial____11,566,NE,Novel,W1,30,117.52003200000036,1.588081609846472,Outside interaction,,2.2746466130775518e-17,0.7912685914290236,1.5825371828580472
mean_MAD,W1__ID566_NE__3CT_FP8_3__3CT_W1_C3-Trial____11,566,NE,Novel,W1,31,131.3600320000005,2.6463737685749518,Outside interaction,,2.2746466130775518e-17,0.7912685914290236,1.5825371828580472
mean_MAD,W1__ID566_NE__3CT_FP8_3__3CT_W1_C3-Trial____11,566,NE,Novel,W1,32,134.40003199999956,2.409516748611644,Outside interaction,,2.2746466130775518e-17,0.7912685914290236,1.5825371828580472
mean_MAD,W1__ID566_NE__3CT_FP8_3__3CT_W1_C3-Trial____11,566,NE,Novel,W1,33,138.6800320000002,2.233425423210312,Outside interaction,,2.2746466130775518e-17,0.7912685914290236,1.5825371828580472
mean_MAD,W1__ID566_NE__3CT_FP8_3__3CT_W1_C3-Trial____11,566,NE,Novel,W1,34,140.4800320000013,1.9815662063971948,Outside interaction,,2.2746466130775518e-17,0.7912685914290236,1.5825371828580472
mean_MAD,W1__ID566_NE__3CT_FP8_3__3CT_W1_C3-Trial____11,566,NE,Novel,W1,35,146.12003200000072,1.588054158698551,Outside interaction,,2.2746466130775518e-17,0.7912685914290236,1.5825371828580472
mean_MAD,W1__ID566_NE__3CT_FP8_3__3CT_W1_C3-Trial____11,566,NE,Novel,W1,36,153.12006400000064,2.04848212357618,Outside interaction,,2.2746466130775518e-17,0.7912685914290236,1.5825371828580472
mean_MAD,W1__ID566_NE__3CT_FP8_3__3CT_W1_C3-Trial____11,566,NE,Novel,W1,37,153.96006400000078,1.9720594414837613,Outside interaction,,2.2746466130775518e-17,0.7912685914290236,1.5825371828580472
mean_MAD,W1__ID566_NE__3CT_FP8_3__3CT_W1_C3-Trial____11,566,NE,Novel,W1,38,157.84006399999998,2.110509188553243,Outside interaction,,2.2746466130775518e-17,0.7912685914290236,1.5825371828580472
mean_MAD,W1__ID566_NE__3CT_FP8_3__3CT_W1_C3-Trial____11,566,NE,Novel,W1,39,160.48006400000122,1.837113512213201,Outside interaction,,2.2746466130775518e-17,0.7912685914290236,1.5825371828580472
mean_MAD,W1__ID566_NE__3CT_FP8_3__3CT_W1_C3-Trial____11,566,NE,Novel,W1,40,160.96006400000078,2.605555207504431,Outside interaction,,2.2746466130775518e-17,0.7912685914290236,1.5825371828580472
mean_MAD,W1__ID566_NE__3CT_FP8_3__3CT_W1_C3-Trial____11,566,NE,Novel,W1,41,161.52006400000027,3.4041512462271926,Outside interaction,,2.2746466130775518e-17,0.7912685914290236,1.5825371828580472
mean_MAD,W1__ID566_NE__3CT_FP8_3__3CT_W1_C3-Trial____11,566,NE,Novel,W1,42,162.720064000001,2.2826820203187257,Outside interaction,,2.2746466130775518e-17,0.7912685914290236,1.5825371828580472
mean_MAD,W1__ID566_NE__3CT_FP8_3__3CT_W1_C3-Trial____11,566,NE,Novel,W1,43,164.0400640000007,2.0693310032971497,Outside interaction,,2.2746466130775518e-17,0.7912685914290236,1.5825371828580472
mean_MAD,W1__ID566_NE__3CT_FP8_3__3CT_W1_C3-Trial____11,566,NE,Novel,W1,44,165.00006399999984,1.937505250224263,Outside interaction,,2.2746466130775518e-17,0.7912685914290236,1.5825371828580472
mean_MAD,W1__ID566_NE__3CT_FP8_3__3CT_W1_C3-Trial____11,566,NE,Novel,W1,45,171.1600639999997,2.3822575424870363,Interaction,1.0,2.2746466130775518e-17,0.7912685914290236,1.5825371828580472
mean_MAD,W1__ID566_NE__3CT_FP8_3__3CT_W1_C3-Trial____11,566,NE,Novel,W1,46,171.80006400000093,2.94479964470394,Interaction,1.0,2.2746466130775518e-17,0.7912685914290236,1.5825371828580472
mean_MAD,W1__ID566_NE__3CT_FP8_3__3CT_W1_C3-Trial____11,566,NE,Novel,W1,47,173.1600639999997,3.475008659522658,Interaction,1.0,2.2746466130775518e-17,0.7912685914290236,1.5825371828580472
mean_MAD,W1__ID566_NE__3CT_FP8_3__3CT_W1_C3-Trial____11,566,NE,Novel,W1,48,174.12006400000064,2.1462004791472413,Interaction,1.0,2.2746466130775518e-17,0.7912685914290236,1.5825371828580472
mean_MAD,W1__ID566_NE__3CT_FP8_3__3CT_W1_C3-Trial____11,566,NE,Novel,W1,49,179.96006400000078,3.009158238637379,Interaction,2.0,2.2746466130775518e-17,0.7912685914290236,1.5825371828580472
mean_MAD,W1__ID566_NE__3CT_FP8_3__3CT_W1_C3-Trial____11,566,NE,Novel,W1,50,183.12006400000064,3.096653988969373,Outside interaction,,2.2746466130775518e-17,0.7912685914290236,1.5825371828580472
mean_MAD,W1__ID566_NE__3CT_FP8_3__3CT_W1_C3-Trial____11,566,NE,Novel,W1,51,185.44006400000035,2.827003575509898,Outside interaction,,2.2746466130775518e-17,0.7912685914290236,1.5825371828580472
mean_MAD,W1__ID566_NE__3CT_FP8_3__3CT_W1_C3-Trial____11,566,NE,Novel,W1,52,188.1600639999997,2.486698464393164,Interaction,3.0,2.2746466130775518e-17,0.7912685914290236,1.5825371828580472
mean_MAD,W1__ID566_NE__3CT_FP8_3__3CT_W1_C3-Trial____11,566,NE,Novel,W1,53,188.64006400000108,2.638630346178843,Interaction,3.0,2.2746466130775518e-17,0.7912685914290236,1.5825371828580472
mean_MAD,W1__ID566_NE__3CT_FP8_3__3CT_W1_C3-Trial____11,566,NE,Novel,W1,54,195.60009600000012,1.7813707026858956,Interaction,3.0,2.2746466130775518e-17,0.7912685914290236,1.5825371828580472
mean_MAD,W1__ID566_NE__3CT_FP8_3__3CT_W1_C3-Trial____11,566,NE,Novel,W1,55,202.92009599999983,2.1619840928510077,Outside interaction,,2.2746466130775518e-17,0.7912685914290236,1.5825371828580472
mean_MAD,W1__ID566_NE__3CT_FP8_3__3CT_W1_C3-Trial____11,566,NE,Novel,W1,56,208.92009599999983,2.1633842885509207,Outside interaction,,2.2746466130775518e-17,0.7912685914290236,1.5825371828580472
mean_MAD,W1__ID566_NE__3CT_FP8_3__3CT_W1_C3-Trial____11,566,NE,Novel,W1,57,212.20009600000049,1.8412143784342812,Outside interaction,,2.2746466130775518e-17,0.7912685914290236,1.5825371828580472
mean_MAD,W1__ID566_NE__3CT_FP8_3__3CT_W1_C3-Trial____11,566,NE,Novel,W1,58,218.32009600000129,4.5786749196648895,Outside interaction,,2.2746466130775518e-17,0.7912685914290236,1.5825371828580472
mean_MAD,W1__ID566_NE__3CT_FP8_3__3CT_W1_C3-Trial____11,566,NE,Novel,W1,59,218.88009600000078,2.403657915534707,Outside interaction,,2.2746466130775518e-17,0.7912685914290236,1.5825371828580472
mean_MAD,W1__ID566_NE__3CT_FP8_3__3CT_W1_C3-Trial____11,566,NE,Novel,W1,60,231.84012799999982,2.0381794119152836,Outside interaction,,2.2746466130775518e-17,0.7912685914290236,1.5825371828580472
mean_MAD,W1__ID566_NE__3CT_FP8_3__3CT_W1_C3-Trial____11,566,NE,Novel,W1,61,232.80012800000077,2.426660095182817,Outside interaction,,2.2746466130775518e-17,0.7912685914290236,1.5825371828580472
mean_MAD,W1__ID566_NE__3CT_FP8_3__3CT_W1_C3-Trial____11,566,NE,Novel,W1,62,241.5201280000001,2.2005499207449297,Interaction,4.0,2.2746466130775518e-17,0.7912685914290236,1.5825371828580472
mean_MAD,W1__ID566_NE__3CT_FP8_3__3CT_W1_C3-Trial____11,566,NE,Novel,W1,63,247.48012800000106,1.7912977635813383,Outside interaction,,2.2746466130775518e-17,0.7912685914290236,1.5825371828580472
mean_MAD,W1__ID566_NE__3CT_FP8_3__3CT_W1_C3-Trial____11,566,NE,Novel,W1,64,253.3201280000012,3.3819885051770746,Outside interaction,,2.2746466130775518e-17,0.7912685914290236,1.5825371828580472
mean_MAD,W1__ID566_NE__3CT_FP8_3__3CT_W1_C3-Trial____11,566,NE,Novel,W1,65,255.64016000000083,2.4122170770393137,Outside interaction,,2.2746466130775518e-17,0.7912685914290236,1.5825371828580472
mean_MAD,W1__ID566_NE__3CT_FP8_3__3CT_W1_C3-Trial____11,566,NE,Novel,W1,66,261.96016000000054,2.1891314415710554,Outside interaction,,2.2746466130775518e-17,0.7912685914290236,1.5825371828580472
mean_MAD,W1__ID566_NE__3CT_FP8_3__3CT_W1_C3-Trial____11,566,NE,Novel,W1,67,267.2001600000003,2.015260575844808,Outside interaction,,2.2746466130775518e-17,0.7912685914290236,1.5825371828580472
mean_MAD,W1__ID566_NE__3CT_FP8_3__3CT_W1_C3-Trial____11,566,NE,Novel,W1,68,269.64016000000083,2.6264498544692336,Outside interaction,,2.2746466130775518e-17,0.7912685914290236,1.5825371828580472
mean_MAD,W1__ID566_NE__3CT_FP8_3__3CT_W1_C3-Trial____11,566,NE,Novel,W1,69,273.8001600000007,1.7481457054725824,Interaction,6.0,2.2746466130775518e-17,0.7912685914290236,1.5825371828580472
mean_MAD,W1__ID566_NE__3CT_FP8_3__3CT_W1_C3-Trial____11,566,NE,Novel,W1,70,275.08016000000134,1.854016346108998,Interaction,6.0,2.2746466130775518e-17,0.7912685914290236,1.5825371828580472
mean_MAD,W1__ID566_NE__3CT_FP8_3__3CT_W1_C3-Trial____11,566,NE,Novel,W1,71,276.3201600000011,1.8077586656503588,Outside interaction,,2.2746466130775518e-17,0.7912685914290236,1.5825371828580472
mean_MAD,W1__ID566_NE__3CT_FP8_3__3CT_W1_C3-Trial____11,566,NE,Novel,W1,72,277.72016000000076,3.065067141303592,Outside interaction,,2.2746466130775518e-17,0.7912685914290236,1.5825371828580472
mean_MAD,W1__ID566_NE__3CT_FP8_3__3CT_W1_C3-Trial____11,566,NE,Novel,W1,73,278.40016000000105,1.6667322058891356,Interaction,7.0,2.2746466130775518e-17,0.7912685914290236,1.5825371828580472
mean_MAD,W1__ID566_NE__3CT_FP8_3__3CT_W1_C3-Trial____11,566,NE,Novel,W1,74,299.8001920000006,3.259586334772137,Outside interaction,,2.2746466130775518e-17,0.7912685914290236,1.5825371828580472
mean_MAD,W1__ID580_NE__3CT_FP10_3__3CT_W1_C3-Trial____13,580,NE,Social,W1,1,27.279999999998836,2.1575575438389527,Outside interaction,,0.0,0.7171664599712736,1.4343329199425472
mean_MAD,W1__ID580_NE__3CT_FP10_3__3CT_W1_C3-Trial____13,580,NE,Social,W1,2,31.160031999999774,2.5064953079388412,Outside interaction,,0.0,0.7171664599712736,1.4343329199425472
mean_MAD,W1__ID580_NE__3CT_FP10_3__3CT_W1_C3-Trial____13,580,NE,Social,W1,3,31.760032000000137,1.7647528383581637,Outside interaction,,0.0,0.7171664599712736,1.4343329199425472
mean_MAD,W1__ID580_NE__3CT_FP10_3__3CT_W1_C3-Trial____13,580,NE,Social,W1,4,96.32009599999947,2.0582645902055052,Outside interaction,,0.0,0.7171664599712736,1.4343329199425472
mean_MAD,W1__ID580_NE__3CT_FP10_3__3CT_W1_C3-Trial____13,580,NE,Social,W1,5,97.44009600000027,2.4084954452840175,Outside interaction,,0.0,0.7171664599712736,1.4343329199425472
mean_MAD,W1__ID580_NE__3CT_FP10_3__3CT_W1_C3-Trial____13,580,NE,Social,W1,6,98.44009600000027,1.9183842301670306,Outside interaction,,0.0,0.7171664599712736,1.4343329199425472
mean_MAD,W1__ID580_NE__3CT_FP10_3__3CT_W1_C3-Trial____13,580,NE,Social,W1,7,100.04009599999881,4.037400893108371,Interaction,1.0,0.0,0.7171664599712736,1.4343329199425472
mean_MAD,W1__ID580_NE__3CT_FP10_3__3CT_W1_C3-Trial____13,580,NE,Social,W1,8,100.5200960000002,3.041053690891029,Interaction,1.0,0.0,0.7171664599712736,1.4343329199425472
mean_MAD,W1__ID580_NE__3CT_FP10_3__3CT_W1_C3-Trial____13,580,NE,Social,W1,9,101.56009599999925,2.1787432553942025,Interaction,1.0,0.0,0.7171664599712736,1.4343329199425472
mean_MAD,W1__ID580_NE__3CT_FP10_3__3CT_W1_C3-Trial____13,580,NE,Social,W1,10,102.20009599999867,3.198854892867265,Interaction,1.0,0.0,0.7171664599712736,1.4343329199425472
mean_MAD,W1__ID580_NE__3CT_FP10_3__3CT_W1_C3-Trial____13,580,NE,Social,W1,11,104.24009599999954,2.5640993046032174,Interaction,1.0,0.0,0.7171664599712736,1.4343329199425472
mean_MAD,W1__ID580_NE__3CT_FP10_3__3CT_W1_C3-Trial____13,580,NE,Social,W1,12,105.44009600000027,2.782161192299254,Interaction,1.0,0.0,0.7171664599712736,1.4343329199425472
mean_MAD,W1__ID580_NE__3CT_FP10_3__3CT_W1_C3-Trial____13,580,NE,Social,W1,13,106.16009599999961,4.528106336479711,Interaction,1.0,0.0,0.7171664599712736,1.4343329199425472
mean_MAD,W1__ID580_NE__3CT_FP10_3__3CT_W1_C3-Trial____13,580,NE,Social,W1,14,106.80009599999903,2.432278001381004,Interaction,1.0,0.0,0.7171664599712736,1.4343329199425472
mean_MAD,W1__ID580_NE__3CT_FP10_3__3CT_W1_C3-Trial____13,580,NE,Social,W1,15,108.04009599999881,1.9851830869056422,Interaction,1.0,0.0,0.7171664599712736,1.4343329199425472
mean_MAD,W1__ID580_NE__3CT_FP10_3__3CT_W1_C3-Trial____13,580,NE,Social,W1,16,109.36009599999852,2.2334174276417937,Interaction,1.0,0.0,0.7171664599712736,1.4343329199425472
mean_MAD,W1__ID580_NE__3CT_FP10_3__3CT_W1_C3-Trial____13,580,NE,Social,W1,17,110.08009599999968,3.3664601208409146,Interaction,1.0,0.0,0.7171664599712736,1.4343329199425472
mean_MAD,W1__ID580_NE__3CT_FP10_3__3CT_W1_C3-Trial____13,580,NE,Social,W1,18,110.56009599999925,2.6122818702869024,Interaction,1.0,0.0,0.7171664599712736,1.4343329199425472
mean_MAD,W1__ID580_NE__3CT_FP10_3__3CT_W1_C3-Trial____13,580,NE,Social,W1,19,115.56009599999925,3.516197255322346,Interaction,1.0,0.0,0.7171664599712736,1.4343329199425472
mean_MAD,W1__ID580_NE__3CT_FP10_3__3CT_W1_C3-Trial____13,580,NE,Social,W1,20,118.20009599999867,4.285095208019462,Interaction,1.0,0.0,0.7171664599712736,1.4343329199425472
mean_MAD,W1__ID580_NE__3CT_FP10_3__3CT_W1_C3-Trial____13,580,NE,Social,W1,21,124.2800959999986,3.0578271202940286,Interaction,2.0,0.0,0.7171664599712736,1.4343329199425472
mean_MAD,W1__ID580_NE__3CT_FP10_3__3CT_W1_C3-Trial____13,580,NE,Social,W1,22,130.2801279999985,4.759262764422481,Outside interaction,,0.0,0.7171664599712736,1.4343329199425472
mean_MAD,W1__ID580_NE__3CT_FP10_3__3CT_W1_C3-Trial____13,580,NE,Social,W1,23,130.7601279999999,4.539353851977965,Outside interaction,,0.0,0.7171664599712736,1.4343329199425472
mean_MAD,W1__ID580_NE__3CT_FP10_3__3CT_W1_C3-Trial____13,580,NE,Social,W1,24,131.88012799999888,3.631608693464394,Outside interaction,,0.0,0.7171664599712736,1.4343329199425472
mean_MAD,W1__ID580_NE__3CT_FP10_3__3CT_W1_C3-Trial____13,580,NE,Social,W1,25,139.12012799999866,1.7531042657299105,Outside interaction,,0.0,0.7171664599712736,1.4343329199425472
mean_MAD,W1__ID580_NE__3CT_FP10_3__3CT_W1_C3-Trial____13,580,NE,Social,W1,26,144.20012799999859,1.4911593582972669,Outside interaction,,0.0,0.7171664599712736,1.4343329199425472
mean_MAD,W1__ID580_NE__3CT_FP10_3__3CT_W1_C3-Trial____13,580,NE,Social,W1,27,146.12012799999866,2.97397876190056,Interaction,3.0,0.0,0.7171664599712736,1.4343329199425472
mean_MAD,W1__ID580_NE__3CT_FP10_3__3CT_W1_C3-Trial____13,580,NE,Social,W1,28,153.84012799999982,6.120534065075881,Outside interaction,,0.0,0.7171664599712736,1.4343329199425472
mean_MAD,W1__ID580_NE__3CT_FP10_3__3CT_W1_C3-Trial____13,580,NE,Social,W1,29,154.80012799999895,2.9835943898480637,Outside interaction,,0.0,0.7171664599712736,1.4343329199425472
mean_MAD,W1__ID580_NE__3CT_FP10_3__3CT_W1_C3-Trial____13,580,NE,Social,W1,30,160.84012799999982,2.0102459086450186,Outside interaction,,0.0,0.7171664599712736,1.4343329199425472
mean_MAD,W1__ID580_NE__3CT_FP10_3__3CT_W1_C3-Trial____13,580,NE,Social,W1,31,162.24012799999946,1.9425638205190368,Interaction,4.0,0.0,0.7171664599712736,1.4343329199425472
mean_MAD,W1__ID580_NE__3CT_FP10_3__3CT_W1_C3-Trial____13,580,NE,Social,W1,32,163.04012799999873,2.801683016263581,Interaction,4.0,0.0,0.7171664599712736,1.4343329199425472
mean_MAD,W1__ID580_NE__3CT_FP10_3__3CT_W1_C3-Trial____13,580,NE,Social,W1,33,165.72012799999902,2.7814853218760565,Interaction,4.0,0.0,0.7171664599712736,1.4343329199425472
mean_MAD,W1__ID580_NE__3CT_FP10_3__3CT_W1_C3-Trial____13,580,NE,Social,W1,34,168.84015999999974,2.0172448925236313,Interaction,4.0,0.0,0.7171664599712736,1.4343329199425472
mean_MAD,W1__ID580_NE__3CT_FP10_3__3CT_W1_C3-Trial____13,580,NE,Social,W1,35,172.24015999999938,3.330910109959784,Outside interaction,,0.0,0.7171664599712736,1.4343329199425472
mean_MAD,W1__ID580_NE__3CT_FP10_3__3CT_W1_C3-Trial____13,580,NE,Social,W1,36,172.84015999999974,2.2537411145909076,Outside interaction,,0.0,0.7171664599712736,1.4343329199425472
mean_MAD,W1__ID580_NE__3CT_FP10_3__3CT_W1_C3-Trial____13,580,NE,Social,W1,37,185.6801599999999,2.2278163032294915,Outside interaction,,0.0,0.7171664599712736,1.4343329199425472
mean_MAD,W1__ID580_NE__3CT_FP10_3__3CT_W1_C3-Trial____13,580,NE,Social,W1,38,187.60015999999996,2.482472958748265,Outside interaction,,0.0,0.7171664599712736,1.4343329199425472
mean_MAD,W1__ID580_NE__3CT_FP10_3__3CT_W1_C3-Trial____13,580,NE,Social,W1,39,188.12015999999858,2.4364350692318104,Outside interaction,,0.0,0.7171664599712736,1.4343329199425472
mean_MAD,W1__ID580_NE__3CT_FP10_3__3CT_W1_C3-Trial____13,580,NE,Social,W1,40,197.36016000000018,1.719551786131516,Outside interaction,,0.0,0.7171664599712736,1.4343329199425472
mean_MAD,W1__ID580_NE__3CT_FP10_3__3CT_W1_C3-Trial____13,580,NE,Social,W1,41,204.80015999999887,3.1736366505671567,Interaction,5.0,0.0,0.7171664599712736,1.4343329199425472
mean_MAD,W1__ID580_NE__3CT_FP10_3__3CT_W1_C3-Trial____13,580,NE,Social,W1,42,206.60015999999996,2.4075406233033085,Interaction,5.0,0.0,0.7171664599712736,1.4343329199425472
mean_MAD,W1__ID580_NE__3CT_FP10_3__3CT_W1_C3-Trial____13,580,NE,Social,W1,43,213.9201919999996,1.7528593106624581,Outside interaction,,0.0,0.7171664599712736,1.4343329199425472
mean_MAD,W1__ID580_NE__3CT_FP10_3__3CT_W1_C3-Trial____13,580,NE,Social,W1,44,255.44022399999994,3.116623564631957,Interaction,6.0,0.0,0.7171664599712736,1.4343329199425472
mean_MAD,W1__ID580_NE__3CT_FP10_3__3CT_W1_C3-Trial____13,580,NE,Social,W1,45,257.5602239999989,2.22861318312965,Interaction,6.0,0.0,0.7171664599712736,1.4343329199425472
mean_MAD,W1__ID580_NE__3CT_FP10_3__3CT_W1_C3-Trial____13,580,NE,Social,W1,46,258.44022399999994,1.7194782384727123,Interaction,6.0,0.0,0.7171664599712736,1.4343329199425472
mean_MAD,W1__ID580_NE__3CT_FP10_3__3CT_W1_C3-Trial____13,580,NE,Social,W1,47,260.08022399999936,1.7730997926820358,Interaction,6.0,0.0,0.7171664599712736,1.4343329199425472
mean_MAD,W1__ID580_NE__3CT_FP10_3__3CT_W1_C3-Trial____13,580,NE,Social,W1,48,260.6002239999998,2.460304757731202,Interaction,6.0,0.0,0.7171664599712736,1.4343329199425472
mean_MAD,W1__ID580_NE__3CT_FP10_3__3CT_W1_C3-Trial____13,580,NE,Social,W1,49,268.0402240000003,2.080279464760023,Outside interaction,,0.0,0.7171664599712736,1.4343329199425472
mean_MAD,W1__ID580_NE__3CT_FP10_3__3CT_W1_C3-Trial____13,580,NE,Social,W1,50,268.64022399999885,2.856559837162032,Outside interaction,,0.0,0.7171664599712736,1.4343329199425472
mean_MAD,W1__ID580_NE__3CT_FP10_3__3CT_W1_C3-Trial____13,580,NE,Social,W1,51,269.480223999999,2.030655104939485,Outside interaction,,0.0,0.7171664599712736,1.4343329199425472
mean_MAD,W1__ID580_NE__3CT_FP10_3__3CT_W1_C3-Trial____13,580,NE,Social,W1,52,279.9602560000003,1.9694681993061347,Outside interaction,,0.0,0.7171664599712736,1.4343329199425472
mean_MAD,W1__ID580_NE__3CT_FP11_3__3CT_W1_C3-Trial____14,580,NE,Novel,W1,1,30.56003199999941,1.4955407290082914,Outside interaction,,-1.137171622982289e-17,0.7278838690135274,1.4557677380270548
mean_MAD,W1__ID580_NE__3CT_FP11_3__3CT_W1_C3-Trial____14,580,NE,Novel,W1,2,32.32003199999963,3.083812307775278,Outside interaction,,-1.137171622982289e-17,0.7278838690135274,1.4557677380270548
mean_MAD,W1__ID580_NE__3CT_FP11_3__3CT_W1_C3-Trial____14,580,NE,Novel,W1,3,32.840032000000065,2.222894634596805,Outside interaction,,-1.137171622982289e-17,0.7278838690135274,1.4557677380270548
mean_MAD,W1__ID580_NE__3CT_FP11_3__3CT_W1_C3-Trial____14,580,NE,Novel,W1,4,43.68003200000021,2.042787372019919,Outside interaction,,-1.137171622982289e-17,0.7278838690135274,1.4557677380270548
mean_MAD,W1__ID580_NE__3CT_FP11_3__3CT_W1_C3-Trial____14,580,NE,Novel,W1,5,44.2400319999997,1.9292842540030823,Outside interaction,,-1.137171622982289e-17,0.7278838690135274,1.4557677380270548
mean_MAD,W1__ID580_NE__3CT_FP11_3__3CT_W1_C3-Trial____14,580,NE,Novel,W1,6,46.20003199999883,3.433330251966757,Outside interaction,,-1.137171622982289e-17,0.7278838690135274,1.4557677380270548
mean_MAD,W1__ID580_NE__3CT_FP11_3__3CT_W1_C3-Trial____14,580,NE,Novel,W1,7,46.720031999999264,3.7925397205472287,Outside interaction,,-1.137171622982289e-17,0.7278838690135274,1.4557677380270548
mean_MAD,W1__ID580_NE__3CT_FP11_3__3CT_W1_C3-Trial____14,580,NE,Novel,W1,8,47.20003199999883,2.4815587305712405,Outside interaction,,-1.137171622982289e-17,0.7278838690135274,1.4557677380270548
mean_MAD,W1__ID580_NE__3CT_FP11_3__3CT_W1_C3-Trial____14,580,NE,Novel,W1,9,47.840032000000065,1.6396076176382415,Outside interaction,,-1.137171622982289e-17,0.7278838690135274,1.4557677380270548
mean_MAD,W1__ID580_NE__3CT_FP11_3__3CT_W1_C3-Trial____14,580,NE,Novel,W1,10,48.56003199999941,4.428244212793145,Outside interaction,,-1.137171622982289e-17,0.7278838690135274,1.4557677380270548
mean_MAD,W1__ID580_NE__3CT_FP11_3__3CT_W1_C3-Trial____14,580,NE,Novel,W1,11,49.32003199999963,6.633102753615931,Outside interaction,,-1.137171622982289e-17,0.7278838690135274,1.4557677380270548
mean_MAD,W1__ID580_NE__3CT_FP11_3__3CT_W1_C3-Trial____14,580,NE,Novel,W1,12,49.840032000000065,5.938931894817904,Outside interaction,,-1.137171622982289e-17,0.7278838690135274,1.4557677380270548
mean_MAD,W1__ID580_NE__3CT_FP11_3__3CT_W1_C3-Trial____14,580,NE,Novel,W1,13,50.76003200000014,2.0666997993978256,Outside interaction,,-1.137171622982289e-17,0.7278838690135274,1.4557677380270548
mean_MAD,W1__ID580_NE__3CT_FP11_3__3CT_W1_C3-Trial____14,580,NE,Novel,W1,14,55.92003199999999,3.0169858764995623,Outside interaction,,-1.137171622982289e-17,0.7278838690135274,1.4557677380270548
mean_MAD,W1__ID580_NE__3CT_FP11_3__3CT_W1_C3-Trial____14,580,NE,Novel,W1,15,56.400031999999555,2.6125902533524763,Outside interaction,,-1.137171622982289e-17,0.7278838690135274,1.4557677380270548
mean_MAD,W1__ID580_NE__3CT_FP11_3__3CT_W1_C3-Trial____14,580,NE,Novel,W1,16,57.400031999999555,4.722918386209881,Outside interaction,,-1.137171622982289e-17,0.7278838690135274,1.4557677380270548
mean_MAD,W1__ID580_NE__3CT_FP11_3__3CT_W1_C3-Trial____14,580,NE,Novel,W1,17,57.92003199999999,2.90858276550622,Outside interaction,,-1.137171622982289e-17,0.7278838690135274,1.4557677380270548
mean_MAD,W1__ID580_NE__3CT_FP11_3__3CT_W1_C3-Trial____14,580,NE,Novel,W1,18,58.400031999999555,3.0982314586705906,Outside interaction,,-1.137171622982289e-17,0.7278838690135274,1.4557677380270548
mean_MAD,W1__ID580_NE__3CT_FP11_3__3CT_W1_C3-Trial____14,580,NE,Novel,W1,19,61.76003200000014,1.70716565731898,Outside interaction,,-1.137171622982289e-17,0.7278838690135274,1.4557677380270548
mean_MAD,W1__ID580_NE__3CT_FP11_3__3CT_W1_C3-Trial____14,580,NE,Novel,W1,20,75.04006399999889,2.7465195022073967,Outside interaction,,-1.137171622982289e-17,0.7278838690135274,1.4557677380270548
mean_MAD,W1__ID580_NE__3CT_FP11_3__3CT_W1_C3-Trial____14,580,NE,Novel,W1,21,78.1600639999997,2.1546063780710747,Outside interaction,,-1.137171622982289e-17,0.7278838690135274,1.4557677380270548
mean_MAD,W1__ID580_NE__3CT_FP11_3__3CT_W1_C3-Trial____14,580,NE,Novel,W1,22,78.80006399999911,2.2962892917895292,Outside interaction,,-1.137171622982289e-17,0.7278838690135274,1.4557677380270548
mean_MAD,W1__ID580_NE__3CT_FP11_3__3CT_W1_C3-Trial____14,580,NE,Novel,W1,23,79.28006399999867,1.877466912731008,Outside interaction,,-1.137171622982289e-17,0.7278838690135274,1.4557677380270548
mean_MAD,W1__ID580_NE__3CT_FP11_3__3CT_W1_C3-Trial____14,580,NE,Novel,W1,24,80.88006399999904,1.6848681802884606,Outside interaction,,-1.137171622982289e-17,0.7278838690135274,1.4557677380270548
mean_MAD,W1__ID580_NE__3CT_FP11_3__3CT_W1_C3-Trial____14,580,NE,Novel,W1,25,89.4800639999994,2.0356059898451377,Outside interaction,,-1.137171622982289e-17,0.7278838690135274,1.4557677380270548
mean_MAD,W1__ID580_NE__3CT_FP11_3__3CT_W1_C3-Trial____14,580,NE,Novel,W1,26,97.72006399999918,3.621851055781866,Outside interaction,,-1.137171622982289e-17,0.7278838690135274,1.4557677380270548
mean_MAD,W1__ID580_NE__3CT_FP11_3__3CT_W1_C3-Trial____14,580,NE,Novel,W1,27,99.3600639999986,4.712467670130133,Outside interaction,,-1.137171622982289e-17,0.7278838690135274,1.4557677380270548
mean_MAD,W1__ID580_NE__3CT_FP11_3__3CT_W1_C3-Trial____14,580,NE,Novel,W1,28,103.56009599999925,3.4891462531524193,Outside interaction,,-1.137171622982289e-17,0.7278838690135274,1.4557677380270548
mean_MAD,W1__ID580_NE__3CT_FP11_3__3CT_W1_C3-Trial____14,580,NE,Novel,W1,29,107.88009599999896,1.6269404949634465,Outside interaction,,-1.137171622982289e-17,0.7278838690135274,1.4557677380270548
mean_MAD,W1__ID580_NE__3CT_FP11_3__3CT_W1_C3-Trial____14,580,NE,Novel,W1,30,118.20009599999867,1.5039225664137275,Outside interaction,,-1.137171622982289e-17,0.7278838690135274,1.4557677380270548
